comment_id,post_id,user_id,content,timestamp
21,1,2,Nice post!,2024-01-01 13:00:00
22,2,1,Welcome!,2024-01-02 13:00:00
23,3,4,Great insights.,2024-01-03 13:00:00
24,4,3,Beautiful place!,2024-01-04 13:00:00
25,5,6,Yummy!,2024-01-05 13:00:00
26,6,5,Very helpful!,2024-01-06 13:00:00
27,7,8,Interesting review.,2024-01-07 13:00:00
28,8,7,Adding this to my list.,2024-01-08 13:00:00
29,9,10,Looks fun!,2024-01-09 13:00:00
30,10,9,Great playlist!,2024-01-10 13:00:00
31,11,12,Must watch!,2024-01-11 13:00:00
32,12,11,Nature is amazing.,2024-01-12 13:00:00
33,13,14,Good luck!,2024-01-13 13:00:00
34,14,13,Lovely art.,2024-01-14 13:00:00
35,15,16,Go team!,2024-01-15 13:00:00
36,16,15,Beautiful capture.,2024-01-16 13:00:00
37,17,18,Interesting facts.,2024-01-17 13:00:00
38,18,17,Love it!,2024-01-18 13:00:00
39,19,20,Great tips!,2024-01-19 13:00:00
40,20,19,Delicious!,2024-01-20 13:00:00
