friendship_id,user_id_1,user_id_2,status,timestamp
1,1,2,accepted,2024-01-01 15:00:00
2,3,4,accepted,2024-01-02 15:00:00
3,5,6,accepted,2024-01-03 15:00:00
4,7,8,accepted,2024-01-04 15:00:00
5,9,10,accepted,2024-01-05 15:00:00
6,11,12,accepted,2024-01-06 15:00:00
7,13,14,accepted,2024-01-07 15:00:00
8,15,16,accepted,2024-01-08 15:00:00
9,17,18,accepted,2024-01-09 15:00:00
10,19,20,accepted,2024-01-10 15:00:00
11,2,3,accepted,2024-01-11 15:00:00
12,4,5,accepted,2024-01-12 15:00:00
13,6,7,accepted,2024-01-13 15:00:00
14,8,9,accepted,2024-01-14 15:00:00
15,10,11,accepted,2024-01-15 15:00:00
16,12,13,accepted,2024-01-16 15:00:00
17,14,15,accepted,2024-01-17 15:00:00
18,16,17,accepted,2024-01-18 15:00:00
19,18,19,accepted,2024-01-19 15:00:00
20,20,1,accepted,2024-01-20 15:00:00
